system:index,bridge,code,fclass,genangan_puncak,genangan_terkini,layer,maxspeed,name,oneway,osm_id,panjang_km,ref,tunnel,.geo
00080000000000005c02,F,5115,tertiary,1,1,0,0,,B,180721257,12.692725385266389,,F,"{""type"":""LineString"",""coordinates"":[[96.33588174379028,2.40155589075856],[96.33613591255033,2.4010207986321466],[96.33610469884296,2.3999015642677324],[96.33620725816719,2.3996028044971514],[96.3364926406346,2.399098926078112],[96.33690287793152,2.3985772112548585],[96.33713029208525,2.3980153645221245],[96.33718380129791,2.39718151262513],[96.33720609680317,2.3965037292650058],[96.3372328514095,2.3958036503996154],[96.33717042399473,2.3952061308584534],[96.33708570107471,2.3944792973867415],[96.3370009781547,2.3938059731276713],[96.33697422354838,2.3935830180749993],[96.3369251734368,2.3931460261717614],[96.33672897299044,2.3923478470831947],[96.33649264063462,2.3919509870894387],[96.3364079177146,2.3914961587819867],[96.33636332670406,2.3908674255334508],[96.33638562220932,2.390470565539694],[96.33639899951248,2.3903144970028234],[96.336608577262,2.3895742862279516],[96.33691179613365,2.3888117799478126],[96.33675572759677,2.388183046699276],[96.33657736355462,2.387750513897091],[96.33599322131664,2.3860070053851947],[96.33585498918396,2.3855789316840634],[96.33566324783867,2.3847807525954976],[96.33561865682813,2.384611306755466],[96.33560527952497,2.3844552382185955],[96.33558298401971,2.383893391485861],[96.33552055660496,2.383692731938456],[96.33539570177545,2.3834786950878915],[96.33526638784491,2.3833003310457532],[96.33498100537749,2.382979275769905],[96.33484277324484,2.3827251070098585],[96.3346733274048,2.3823371652182086],[96.3345306361711,2.381579118039123],[96.33451725886793,2.3813160310769694],[96.33455739077742,2.3809236301842667],[96.33465103189955,2.380571361201044],[96.3347803458301,2.380348406148372],[96.33498100537749,2.380219092217822],[96.33527976514807,2.3800986964893793],[96.3355071793018,2.3800228917714703],[96.33562757503026,2.379911414245134],[96.33573905255658,2.379724132000889],[96.33579256176921,2.379532390655591],[96.33581039817344,2.3793317311081865],[96.33567662514184,2.3787966389817727],[96.33566770693972,2.37815898753113],[96.33567662514183,2.3779226551752974],[96.33575688896079,2.3776774046173577],[96.33597092581137,2.377271626421494],[96.33634549029985,2.376250492280255],[96.33636778580511,2.3758224185791237],[96.3363499494009,2.3755102815053832],[96.33626968558194,2.375238276341123],[96.3360734851356,2.374761152528404],[96.33601105772084,2.3745159019704642],[96.33598430311451,2.374261733210419],[96.3359084983966,2.3735527361429205],[96.33585944828502,2.373227221766019],[96.33553839300917,2.3724424199806124],[96.33522625593544,2.371876114146825],[96.3341560716826,2.3703377242833863],[96.33391528022571,2.3701370647359807],[96.33374583438568,2.3700300463106982],[96.3335139611309,2.3699453233906826],[96.3332553332698,2.369918568784362],[96.33268902743602,2.3697714184495986],[96.33237243126122,2.369686695529582],[96.33212718070328,2.369570758902193],[96.33190868475168,2.369432526769536],[96.33167235239583,2.369227408121078],[96.33138251082735,2.369040125876833],[96.3303346220798,2.3683980153251363],[96.33006707601659,2.368134928362984],[96.32998681219763,2.367996696230327],[96.32991546658077,2.3678406276934556],[96.32988871197446,2.3676533454492112],[96.32990654837867,2.3674705223060206],[96.32989763017657,2.367189598939653],[96.32978615265023,2.3668239526532706],[96.32966129782073,2.3663735834468724],[96.32950522928387,2.3657002591878022],[96.32937145625225,2.365455008629863],[96.32928227423119,2.3653792039119534],[96.32914850119958,2.3652855627898317],[96.32879623221636,2.3649734257160904],[96.32861786817422,2.3647415524613113],[96.32850193154682,2.364491842802318],[96.32843058592998,2.364291183254913],[96.32843504503103,2.3641172783138287],[96.32847963604156,2.3639522915748508],[96.328849741429,2.3636044816926827],[96.32901472816798,2.363377067538957],[96.32907715558272,2.3632120807999795],[96.32906377827958,2.3630604713641623],[96.32904594187536,2.3627617115935817],[96.32907269648167,2.3624361972166796],[96.32927335602908,2.3616424772291666],[96.3294249654649,2.361446276782815],[96.32954536119334,2.3613615538627992],[96.32989317107551,2.361209944426982],[96.33003586230922,2.361062794092218],[96.33010274882501,2.3609111846564006],[96.33037029488824,2.360175432982582],[96.33050852702088,2.359622504451955],[96.33074485937671,2.358913507384458],[96.33094551892414,2.357838864030577],[96.33112834206732,2.35714324426624],[96.33128441060418,2.356269260459764],[96.33153857936425,2.355172321600617],[96.33166789329479,2.3547620843037],[96.33180612542743,2.354436569926798],[96.33190868475168,2.3542894195920345],[96.33200678497485,2.354137810156217],[96.33217623081487,2.354039709933041],[96.33237243126122,2.353946068810919],[96.33274253664865,2.3537721638698343],[96.33309034653082,2.353535831514002],[96.33325087416877,2.353379762977131],[96.33338018809931,2.3532013989349934],[96.33365219326357,2.3525949611917247],[96.33399108494362,2.3520019007516164],[96.33442807684686,2.3514980223325765],[96.33476250942587,2.3512349353704236],[96.33530206065335,2.3508291571745596],[96.33556068851445,2.350628497627155],[96.33600659861978,2.350316360553413],[96.3370009781547,2.3498080230333214],[96.33854382711921,2.348992007540541],[96.33941781092568,2.3484970473236078],[96.34051029068377,2.3477969684582174],[96.34087147786909,2.347480372283422],[96.34142440639974,2.346945280157009],[96.34209327155774,2.346258578594778],[96.34267741379576,2.3456209271441355],[96.34323480142743,2.345032325805081],[96.34406865332443,2.34434562424285],[96.34523693780041,2.3433646220110913],[96.34568730700681,2.3430435667352434],[96.34608416700057,2.3428562844909986],[96.34644089508485,2.34275372516677],[96.34714097395023,2.34263778853938],[96.34792131663458,2.3424683426993496],[96.34875962763263,2.342196337535089],[96.34960239773174,2.3419421687750424],[96.3499323712097,2.3418663640571333],[96.35029801749607,2.341844068551867],[96.35081081411722,2.3418931186634544],[96.35131023343523,2.341937709673989],[96.35296901902709,2.341893118663454],[96.35495777809693,2.3418931186634544],[96.35583622100445,2.341812854844492],[96.35668345020463,2.3416567863076225],[96.35715611491628,2.341630031701302],[96.35774025715428,2.341679081812889],[96.3587257184871,2.341812854844492],[96.35975577083043,2.341968923381363],[96.36013479441998,2.341986759785577],[96.36048706340321,2.3420491872003253],[96.361138092157,2.3422632240508907],[96.36153495215076,2.342441588093029],[96.36251149528148,2.3429677620173353],[96.3628236323552,2.3431550442615796],[96.36299753729631,2.343333408303718],[96.36322049234896,2.3434850177395345],[96.36387598020382,2.3436901363879934],[96.36422379008599,2.343779318409062],[96.36536531995567,2.34422968761546],[96.36600297140633,2.34448831547656],[96.36615458084214,2.344546283790255],[96.36694830082965,2.3448316662576754],[96.36773310261505,2.345157180634577],[96.36870964574575,2.34556295883044],[96.36936513360062,2.345812668489433],[96.3696638933712,2.3459999507336784],[96.37031938122605,2.3466153066790536],[96.3716169796326,2.347716704639255],[96.3723839450138,2.3482428785635614],[96.37293241444338,2.348595147546784],[96.37302605556549,2.348639738557318],[96.37353885218664,2.3489697120352733],[96.37454214992366,2.3493933266353504],[96.37550977485226,2.3496251998901294],[96.37618755821238,2.3498124821343747],[96.37702586921044,2.3498704504480696],[96.37774378448003,2.3498972050543894],[96.3786177682865,2.3498838277512295],[96.37924650153506,2.349843695841749],[96.38031222668683,2.349776809325947],[96.3813868700407,2.349674250001718],[96.38226531294823,2.3496029043848625],[96.38284053698412,2.349620740789076],[96.38388396663063,2.349727759214359],[96.38413813539067,2.3497545138206797],[96.38424515381597,2.3497857275280536],[96.3843566313423,2.349865991347016],[96.38539560188777,2.3507801070629717],[96.38573895266886,2.3511011623388205]]}"
000900000000000029af,F,5122,residential,1,0,0,0,,B,671329827,1.0278950108011415,,F,"{""type"":""LineString"",""coordinates"":[[97.85641290751008,2.6529020398381444],[97.85668937177537,2.652768266806541],[97.85675179919012,2.65272813489706],[97.85677409469541,2.6527058393917926],[97.8567830128975,2.652679084785472],[97.85672950368486,2.652335734004357],[97.85668937177539,2.652130615355899],[97.85656897604694,2.6516356551389655],[97.85648871222799,2.651363649974706],[97.85646195762165,2.651203122336782],[97.85644412121745,2.651029217395697],[97.85640398930795,2.6508954443640937],[97.85623008436687,2.65047628886507],[97.85604280212264,2.650048215163939],[97.85585997897945,2.6497004052817705],[97.85558797381518,2.6491519358521964],[97.85527583674143,2.6485677936141943],[97.85520003202353,2.6484161841783775],[97.85514652281088,2.6483180839552025],[97.85508855449719,2.648242279237293],[97.85501720888033,2.648153097216225],[97.85481209023187,2.647939060365659],[97.85458913517921,2.6477473190203606],[97.85443306664234,2.647595709584544],[97.85426807990335,2.6474708547550474],[97.8541209295686,2.6473593772287116],[97.85397823833488,2.647274654308695],[97.85383554710117,2.6472122268939478],[97.85351003272427,2.647118585771825],[97.85326032306527,2.6470918311655045],[97.85293034958733,2.647105208468665],[97.85270739453465,2.647127503973932],[97.85247998038093,2.6471587176813056],[97.852234729823,2.647198849590787],[97.85221243431772,2.6472122268939478],[97.85219905701457,2.647230063298161],[97.8521767615093,2.6472612770055353],[97.85217230240823,2.6472835725108026],[97.85222581162087,2.6479568967698732]]}"
000a0000000000008b1f,F,5115,tertiary,1,0,0,0,,B,670762274,1.8459848253379714,,F,"{""type"":""LineString"",""coordinates"":[[97.86419403884832,3.4241035670316093],[97.86299899976602,3.4239697940000045],[97.86242823483116,3.423849398271562],[97.86106820900987,3.423564015804142],[97.86102807710039,3.4235595567030885],[97.86062229890452,3.423465915580967],[97.8605554123887,3.4234525382778056],[97.86048406677186,3.4234525382778056],[97.85999356565598,3.423506047490447],[97.85932470049796,3.4236621160273177],[97.85926227308322,3.4236933297346916],[97.85892338140316,3.4239207438884183],[97.85886541308946,3.4239564166968455],[97.85831694365989,3.424215044557945],[97.85745633715658,3.4238404800694555],[97.85743850075237,3.423813725463135],[97.85743404165132,3.4237735935536535],[97.85746079625763,3.4236799524315313],[97.85746971445973,3.423621984117837],[97.85746525535868,3.4235595567030885],[97.85742958255025,3.423514965692554],[97.85740728704499,3.423470374682019],[97.85740282794394,3.423430242772539],[97.85741620524709,3.423394569964111],[97.85743850075237,3.4233410607514694],[97.85744295985342,3.423287551538828],[97.85743404165132,3.422895150646125],[97.85743850075237,3.4228371823324304],[97.85744741895448,3.4227702958166284],[97.85757227378396,3.422306549307071],[97.85760348749133,3.4222708764986427],[97.85764361940082,3.4222574991954824],[97.85768375131029,3.4222708764986427],[97.85794683827244,3.422391272227086],[97.85797805197983,3.422400190429192],[97.85801372478825,3.422391272227086],[97.85803602029351,3.4223600585197116],[97.85822776163883,3.4218740165048858],[97.85835261646831,3.4215395839258775],[97.85835707556936,3.421508370218503],[97.85835707556937,3.4214771565111293],[97.8583347800641,3.421450401904809],[97.85816979332512,3.421370138085847],[97.85800480658614,3.42121852865003],[97.85791562456507,3.421107051123694],[97.85790670636297,3.421058001012105],[97.85790670636297,3.421013410001571],[97.85793792007034,3.4209599007889295],[97.85796913377773,3.4208930142731284],[97.85815641602197,3.4204471041677826],[97.85817871152723,3.420393594955142],[97.85856219421784,3.419764861706606],[97.85861570343046,3.4196444659781635],[97.8586513762389,3.419532988451827],[97.85866921264312,3.4194482655318117],[97.85867367174417,3.4193769199149564],[97.85864245803678,3.419314492500208],[97.85833032096305,3.418931009809612],[97.85829018905358,3.4189087143043446],[97.85823667984091,3.4189087143043446],[97.85788886995876,3.4189354689106657],[97.85786211535243,3.418935468910666],[97.85782198344295,3.418931009809612],[97.85779968793769,3.418899796102238],[97.85779968793769,3.4188596641927567],[97.85784427894824,3.4185698226242827],[97.85784873804928,3.418449426895839],[97.85784427894824,3.4184315904916263],[97.85783981984716,3.4183245720663433],[97.85754997827868,3.417637870504112],[97.85752768277342,3.417562065786204],[97.85750984636923,3.417481801967243],[97.8574830917629,3.417214255904035],[97.8574741735608,3.4171652057924473],[97.85745187805553,3.417107237478752],[97.85730472772075,3.4167505093944768],[97.85725567760917,3.416532013442858],[97.8572333821039,3.41648296333127],[97.85719770929546,3.4164562087249495],[97.85713082277968,3.416442831421789],[97.85708177266808,3.4164249950175747],[97.85705055896071,3.4163759449059867],[97.85704164075861,3.4163224356933464],[97.85701488615229,3.4162020399649027]]}"
000a0000000000008b52,F,5115,tertiary,1,0,0,0,,B,670762329,1.738741452428571,,F,"{""type"":""LineString"",""coordinates"":[[97.86677139925722,3.4118811710441137],[97.86645926218348,3.4118098254272584],[97.86620509342343,3.411769693517777],[97.86408702042304,3.411542279364052],[97.86398000199777,3.4115333611619456],[97.86386406537036,3.411542279364052],[97.86378826065246,3.411546738465105],[97.86367678312614,3.411542279364052],[97.86187530630053,3.41120338768399],[97.86175045147104,3.411158796673455],[97.86160776023732,3.41110082835976],[97.86132237776992,3.411056237349227],[97.86126440945621,3.4110606964502797],[97.86121535934464,3.411109746561867],[97.86119752294042,3.4111721739766163],[97.86106374990882,3.412741777547429],[97.86102807710037,3.4129379779937796],[97.86085863126036,3.4133838880991245],[97.86065797171295,3.413811961800256],[97.86056433059082,3.4142132808950656],[97.86027448902234,3.4148018822341206],[97.86021652070865,3.4148776869520296],[97.8600961249802,3.4149401143667775],[97.8599534337465,3.4149579507709915],[97.8598954654328,3.4149579507709915],[97.85966805127907,3.414940114366778],[97.85961900116749,3.4149534916699382],[97.8594763099338,3.4150248372867935],[97.85943617802431,3.415060510095221],[97.8593514551043,3.415158610318396],[97.85930240499269,3.4151809058236635],[97.85923997757794,3.4151942831268234],[97.85905715443475,3.415243333238412],[97.85899472702,3.415287924248946],[97.85892338140316,3.415363728966855],[97.85870488545153,3.415604520423741],[97.8586424580368,3.4156535705353286],[97.85787549265561,3.4160325941248715],[97.85776847423033,3.4160638078322463],[97.85762578299659,3.4160905624385665],[97.85732256412498,3.416117317044888],[97.85726459581127,3.416126235246994],[97.85717987289127,3.416166367156475],[97.85709960907229,3.416188662661743],[97.85701488615229,3.4162020399649027],[97.85675625829117,3.4161797444596353],[97.85671166728066,3.4161619080554217],[97.85666261716905,3.4161262352469937],[97.85657789424906,3.4160548896301397],[97.85654668054167,3.4160370532259257],[97.85650654863218,3.416041512326979],[97.8563148072869,3.4161083988427814],[97.85627021627636,3.4161173170448884],[97.85622562526582,3.4161351534491007],[97.8561230659416,3.416148530752262],[97.85581984706997,3.4161797444596353],[97.85576187875625,3.4161886626617424],[97.85569945134151,3.4162020399649027],[97.85532042775196,3.416326894794399],[97.85528029584249,3.4163491902996665],[97.8549547814656,3.416616736362873],[97.85491464955611,3.4166434909691934],[97.85486114034347,3.4166524091713013],[97.85479425382766,3.4166657864744616],[97.85474074461503,3.416665786474461]]}"
000a00000000000088fa,F,5122,residential,1,0,0,0,,B,670554606,0.43020645652313233,,F,"{""type"":""LineString"",""coordinates"":[[97.79013282945165,3.503885803079863],[97.79015066585586,3.5040061988083058],[97.79019971596745,3.50405078981884],[97.79032457079694,3.504117676334642],[97.79042267102012,3.5041444309409626],[97.79050739394013,3.5041488900420155],[97.79061441236541,3.5040730853241078],[97.79064562607279,3.5040686262230545],[97.79068575798229,3.5040686262230545],[97.79113612718866,3.5042336129620315],[97.79139921415081,3.5043941405999557],[97.79183620605406,3.504572504642093],[97.79237129818048,3.504822214301086],[97.79282612648792,3.5050496284548123],[97.79328095479539,3.5053082563159115],[97.79333000490698,3.505352847326446],[97.7933656777154,3.505397438336981],[97.79346377793857,3.5055133749643703]]}"
000a000000000000fa95,F,5122,residential,1,0,0,0,,B,813067776,0.32854204872959475,,F,"{""type"":""LineString"",""coordinates"":[[97.8311030499307,3.4779159985445944],[97.82989017444417,3.477554811359265],[97.8299838155663,3.4767387958664844],[97.82997935646524,3.4767209594622703],[97.82996152006103,3.4767075821591096],[97.82918563647773,3.476551513622239],[97.82917225917457,3.476555972723293],[97.82916780007352,3.476555972723293],[97.82917671827562,3.4765336772180255]]}"
000a000000000000fedf,F,5122,residential,1,0,0,0,,B,815235510,0.07768962157099205,,F,"{""type"":""LineString"",""coordinates"":[[97.85784427894824,3.4184315904916263],[97.85799588838405,3.4181907990347398],[97.85803602029351,3.4181283716199915],[97.85804939759667,3.418110535215778],[97.85806277489984,3.418101617013671],[97.85807615220301,3.418101617013671],[97.85836599377149,3.4181105352157775]]}"
